"id","spu_id","attr_id","attr_name","attr_value","attr_sort","quick_show"
"55","13","7","入网型号","A2217","NULL","0"
"56","13","8","上市年份","2018","NULL","0"
"57","13","13","机身长度（mm）","158.3","NULL","0"
"58","13","14","机身材质工艺","以官网信息为准","NULL","0"
"59","13","15","CPU品牌","以官网信息为准","NULL","1"
"60","13","16","CPU型号","A13仿生","NULL","1"
"61","11","7","入网型号","LIO-AL00","NULL","1"
"62","11","8","上市年份","2019","NULL","0"
"63","11","11","机身颜色","黑色","NULL","1"
"64","11","13","机身长度（mm）","158.3","NULL","1"
"65","11","14","机身材质工艺","玻璃;陶瓷","NULL","0"
"66","11","15","CPU品牌","海思（Hisilicon）","NULL","1"
"67","11","16","CPU型号","HUAWEI Kirin 970","NULL","1"
